timestamp,normal_flow,anomalous_flow
2023-01-02 22:00:00,14.692001060610343,14.692001060610343
2023-01-02 22:30:00,16.7027216880916,16.7027216880916
2023-01-02 23:00:00,17.882914139997894,17.882914139997894
2023-01-02 23:30:00,17.07297010373576,17.07297010373576
2023-01-03 00:00:00,20.59224055412915,20.59224055412915
2023-01-03 00:30:00,21.854980098097567,21.854980098097567
2023-01-03 01:00:00,22.65218093199778,22.65218093199778
2023-01-03 01:30:00,23.434718484884655,23.434718484884655
2023-01-03 02:00:00,22.265424941818345,22.265424941818345
2023-01-03 02:30:00,25.35620824407173,25.35620824407173
2023-01-03 03:00:00,26.502807805725755,26.502807805725755
2023-01-03 03:30:00,26.446145992832392,26.446145992832392
2023-01-03 04:00:00,28.446927858734696,28.446927858734696
2023-01-03 04:30:00,30.139907824045103,30.139907824045103
2023-01-03 05:00:00,33.49995844007143,33.49995844007143
2023-01-03 05:30:00,30.298933776548715,30.298933776548715
2023-01-03 06:00:00,30.509516418748074,30.509516418748074
2023-01-03 06:30:00,29.711810708367953,29.711810708367953
2023-01-03 07:00:00,25.713482541471038,25.713482541471038
2023-01-03 07:30:00,29.017881386444973,29.017881386444973
2023-01-03 08:00:00,28.549383134050025,28.549383134050025
2023-01-03 08:30:00,32.56300619044389,32.56300619044389
2023-01-03 09:00:00,26.32312537182999,26.32312537182999
2023-01-03 09:30:00,26.262565627973178,11.262565627973178
2023-01-03 10:00:00,24.44067765275053,24.44067765275053
2023-01-03 10:30:00,20.942892503156628,20.942892503156628
2023-01-03 11:00:00,24.277505480068406,24.277505480068406
2023-01-03 11:30:00,22.171792402824764,22.171792402824764
2023-01-03 12:00:00,20.91413755663488,20.91413755663488
2023-01-03 12:30:00,16.18936523937216,16.18936523937216
2023-01-03 13:00:00,19.525340043476504,19.525340043476504
2023-01-03 13:30:00,12.686196682254419,-2.313803317745581
2023-01-03 14:00:00,15.514243244294592,15.514243244294592
2023-01-03 14:30:00,17.673063950227725,17.673063950227725
2023-01-03 15:00:00,10.382405384265306,10.382405384265306
2023-01-03 15:30:00,10.438481826626486,10.438481826626486
2023-01-03 16:00:00,11.128393592831877,11.128393592831877
2023-01-03 16:30:00,9.442023719698478,9.442023719698478
2023-01-03 17:00:00,7.0379705979674485,7.0379705979674485
2023-01-03 17:30:00,10.142710312309507,10.142710312309507
2023-01-03 18:00:00,7.92561442166275,7.92561442166275
2023-01-03 18:30:00,11.219598223619991,11.219598223619991
2023-01-03 19:00:00,8.829345421116368,8.829345421116368
2023-01-03 19:30:00,14.330369527968365,14.330369527968365
2023-01-03 20:00:00,10.382792884051899,10.382792884051899
2023-01-03 20:30:00,12.167640128809353,12.167640128809353
2023-01-03 21:00:00,15.429535545136886,15.429535545136886
2023-01-03 21:30:00,12.44210494121291,12.44210494121291
2023-01-03 22:00:00,16.551027117573305,16.551027117573305
2023-01-03 22:30:00,19.972331489851992,34.972331489851996
2023-01-03 23:00:00,15.452163977139755,15.452163977139755
2023-01-03 23:30:00,20.369267717064606,20.369267717064606
2023-01-04 00:00:00,20.519765588496846,20.519765588496846
2023-01-04 00:30:00,22.896515297292407,22.896515297292407
2023-01-04 01:00:00,20.168052596956695,20.168052596956695
2023-01-04 01:30:00,21.262979525466395,21.262979525466395
2023-01-04 02:00:00,26.140049557152967,26.140049557152967
2023-01-04 02:30:00,26.791468236068823,26.791468236068823
2023-01-04 03:00:00,27.689222539471047,27.689222539471047
2023-01-04 03:30:00,28.74359695026958,28.74359695026958
2023-01-04 04:00:00,27.409449838909733,27.409449838909733
2023-01-04 04:30:00,29.79631350473803,29.79631350473803
2023-01-04 05:00:00,30.313731584247734,30.313731584247734
2023-01-04 05:30:00,28.521075314832302,28.521075314832302
2023-01-04 06:00:00,33.72596465959206,33.72596465959206
2023-01-04 06:30:00,30.808368381723863,30.808368381723863
2023-01-04 07:00:00,27.168417977663825,27.168417977663825
2023-01-04 07:30:00,30.384016354611067,30.384016354611067
2023-01-04 08:00:00,26.47955937371333,26.47955937371333
2023-01-04 08:30:00,29.210691172958224,29.210691172958224
2023-01-04 09:00:00,29.025038459407043,29.025038459407043
2023-01-04 09:30:00,24.01810630660253,24.01810630660253
2023-01-04 10:00:00,26.43685345064966,26.43685345064966
2023-01-04 10:30:00,24.10581043226869,24.10581043226869
2023-01-04 11:00:00,23.63598017102734,23.63598017102734
2023-01-04 11:30:00,24.46151230275911,24.46151230275911
2023-01-04 12:00:00,18.841297430543047,33.84129743054305
2023-01-04 12:30:00,16.50066782024666,16.50066782024666
2023-01-04 13:00:00,14.940722562353262,14.940722562353262
2023-01-04 13:30:00,13.858278237908102,13.858278237908102
2023-01-04 14:00:00,14.186325637865844,14.186325637865844
2023-01-04 14:30:00,13.974456648241057,13.974456648241057
2023-01-04 15:00:00,12.916859633186721,12.916859633186721
2023-01-04 15:30:00,13.225443783904076,13.225443783904076
2023-01-04 16:00:00,10.955094646412407,10.955094646412407
2023-01-04 16:30:00,13.35604318224551,13.35604318224551
2023-01-04 17:00:00,9.609983793623801,9.609983793623801
2023-01-04 17:30:00,15.44592269587669,15.44592269587669
2023-01-04 18:00:00,11.301556544644972,11.301556544644972
2023-01-04 18:30:00,8.558098249517062,8.558098249517062
2023-01-04 19:00:00,8.52640889346175,8.52640889346175
2023-01-04 19:30:00,12.195445548419656,12.195445548419656
2023-01-04 20:00:00,11.50237389807267,11.50237389807267
2023-01-04 20:30:00,14.239764149404888,14.239764149404888
2023-01-04 21:00:00,14.748976359544637,14.748976359544637
2023-01-04 21:30:00,14.758175748767075,14.758175748767075
2023-01-04 22:00:00,14.402519812228238,14.402519812228238
2023-01-04 22:30:00,14.328351531915409,14.328351531915409
2023-01-04 23:00:00,17.774100542128167,17.774100542128167
2023-01-04 23:30:00,21.712797588646943,21.712797588646943
2023-01-05 00:00:00,20.42818748826041,20.42818748826041
2023-01-05 00:30:00,18.84139199631381,18.84139199631381
2023-01-05 01:00:00,22.988315870415224,22.988315870415224
2023-01-05 01:30:00,24.674527511092624,24.674527511092624
2023-01-05 02:00:00,23.328451553516906,23.328451553516906
2023-01-05 02:30:00,26.504949101493505,26.504949101493505
2023-01-05 03:00:00,27.304654275671293,12.304654275671293
2023-01-05 03:30:00,25.764759935614386,25.764759935614386
2023-01-05 04:00:00,29.48507400276328,29.48507400276328
2023-01-05 04:30:00,30.453375163152494,30.453375163152494
2023-01-05 05:00:00,31.893689124000925,31.893689124000925
2023-01-05 05:30:00,32.057382254954845,32.057382254954845
2023-01-05 06:00:00,27.239076901388362,27.239076901388362
2023-01-05 06:30:00,27.985052460070044,27.985052460070044
2023-01-05 07:00:00,30.58109550648644,30.58109550648644
2023-01-05 07:30:00,30.098481039167822,30.098481039167822
2023-01-05 08:00:00,29.459018086780066,29.459018086780066
2023-01-05 08:30:00,35.341984946782766,35.341984946782766
2023-01-05 09:00:00,27.849628322778567,27.849628322778567
2023-01-05 09:30:00,27.93060222366715,27.93060222366715
2023-01-05 10:00:00,26.418104719147422,26.418104719147422
2023-01-05 10:30:00,24.583031081007288,24.583031081007288
2023-01-05 11:00:00,21.36132136175767,21.36132136175767
2023-01-05 11:30:00,22.18586477843775,22.18586477843775
2023-01-05 12:00:00,17.78642323347364,17.78642323347364
2023-01-05 12:30:00,17.534502935481623,17.534502935481623
2023-01-05 13:00:00,15.7490243259461,15.7490243259461
2023-01-05 13:30:00,15.653647086611626,15.653647086611626
2023-01-05 14:00:00,18.969846190041068,18.969846190041068
2023-01-05 14:30:00,9.557622313424272,9.557622313424272
2023-01-05 15:00:00,13.73599841527571,13.73599841527571
2023-01-05 15:30:00,8.345645543452726,8.345645543452726
2023-01-05 16:00:00,9.985227131077727,9.985227131077727
2023-01-05 16:30:00,12.626876221865608,12.626876221865608
2023-01-05 17:00:00,10.26785749829064,10.26785749829064
2023-01-05 17:30:00,7.850094806838841,7.850094806838841
2023-01-05 18:00:00,8.619614430595023,8.619614430595023
2023-01-05 18:30:00,11.631608860218979,11.631608860218979
2023-01-05 19:00:00,9.207460626149702,9.207460626149702
2023-01-05 19:30:00,11.663417897097235,11.663417897097235
2023-01-05 20:00:00,12.040443148532,12.040443148532
2023-01-05 20:30:00,11.508562466009069,11.508562466009069
2023-01-05 21:00:00,18.090389289048197,18.090389289048197
2023-01-05 21:30:00,16.171671618716843,16.171671618716843
2023-01-05 22:00:00,12.045822075049834,12.045822075049834
2023-01-05 22:30:00,17.730954610825993,2.730954610825993
2023-01-05 23:00:00,17.343557516725433,17.343557516725433
2023-01-05 23:30:00,21.704866669592445,21.704866669592445
2023-01-06 00:00:00,18.414958523134597,33.4149585231346
2023-01-06 00:30:00,21.10339667080399,21.10339667080399
2023-01-06 01:00:00,23.65192857667377,23.65192857667377
2023-01-06 01:30:00,25.635403139975192,25.635403139975192
2023-01-06 02:00:00,22.69557361180762,37.69557361180762
2023-01-06 02:30:00,25.528496417920554,25.528496417920554
2023-01-06 03:00:00,26.23834621645738,26.23834621645738
2023-01-06 03:30:00,26.744042066128205,26.744042066128205
2023-01-06 04:00:00,32.30040776262891,32.30040776262891
2023-01-06 04:30:00,30.141769532337936,30.141769532337936
2023-01-06 05:00:00,27.205818728980283,27.205818728980283
2023-01-06 05:30:00,31.78550204499459,31.78550204499459
2023-01-06 06:00:00,34.23872803132781,34.23872803132781
2023-01-06 06:30:00,31.925633061002582,31.925633061002582
2023-01-06 07:00:00,26.512285040161096,26.512285040161096
2023-01-06 07:30:00,28.102440991610905,28.102440991610905
2023-01-06 08:00:00,30.962745012541216,30.962745012541216
2023-01-06 08:30:00,26.22118303423576,26.22118303423576
2023-01-06 09:00:00,27.595486157684693,27.595486157684693
2023-01-06 09:30:00,27.208739050164624,27.208739050164624
2023-01-06 10:00:00,22.65624024900485,22.65624024900485
2023-01-06 10:30:00,23.161197866272094,23.161197866272094
2023-01-06 11:00:00,15.509325170900219,15.509325170900219
2023-01-06 11:30:00,18.619151054782638,18.619151054782638
2023-01-06 12:00:00,18.826937359762468,18.826937359762468
2023-01-06 12:30:00,15.512573785031941,15.512573785031941
2023-01-06 13:00:00,19.984574029467577,19.984574029467577
2023-01-06 13:30:00,12.629616051917715,12.629616051917715
2023-01-06 14:00:00,13.460440083300085,13.460440083300085
2023-01-06 14:30:00,13.553633853179951,13.553633853179951
2023-01-06 15:00:00,15.246024612658914,30.246024612658914
2023-01-06 15:30:00,8.699352983473151,8.699352983473151
2023-01-06 16:00:00,13.255418366966513,13.255418366966513
2023-01-06 16:30:00,10.46944114997005,10.46944114997005
2023-01-06 17:00:00,8.176280158003813,-6.823719841996187
2023-01-06 17:30:00,10.929791311223994,25.929791311223994
2023-01-06 18:00:00,10.4483412402619,10.4483412402619
2023-01-06 18:30:00,9.071979608032038,9.071979608032038
2023-01-06 19:00:00,10.807798059564012,10.807798059564012
2023-01-06 19:30:00,10.459873524209765,10.459873524209765
2023-01-06 20:00:00,12.176334159226869,12.176334159226869
2023-01-06 20:30:00,14.136024510262796,14.136024510262796
2023-01-06 21:00:00,16.97453474268825,16.97453474268825
2023-01-06 21:30:00,12.428202576427122,12.428202576427122
2023-01-06 22:00:00,20.36217399767758,20.36217399767758
2023-01-06 22:30:00,13.453870382242133,13.453870382242133
2023-01-06 23:00:00,18.363560256191043,18.363560256191043
2023-01-06 23:30:00,21.17663441296915,21.17663441296915
2023-01-07 00:00:00,20.561983735470065,20.561983735470065
2023-01-07 00:30:00,20.087470514096598,20.087470514096598
2023-01-07 01:00:00,22.225709517998308,22.225709517998308
2023-01-07 01:30:00,22.917890882317284,22.917890882317284
2023-01-07 02:00:00,23.917436912030748,23.917436912030748
2023-01-07 02:30:00,27.8967030836445,27.8967030836445
2023-01-07 03:00:00,27.902267810709386,27.902267810709386
2023-01-07 03:30:00,26.664881340754324,26.664881340754324
2023-01-07 04:00:00,30.568699032933218,30.568699032933218
2023-01-07 04:30:00,29.946405152169245,29.946405152169245
2023-01-07 05:00:00,31.353310875328294,31.353310875328294
2023-01-07 05:30:00,31.209035834732262,31.209035834732262
2023-01-07 06:00:00,28.3364256154584,28.3364256154584
2023-01-07 06:30:00,28.74034045950635,28.74034045950635
2023-01-07 07:00:00,31.045612182315647,31.045612182315647
2023-01-07 07:30:00,30.291649668210336,30.291649668210336
2023-01-07 08:00:00,28.387119526239676,28.387119526239676
2023-01-07 08:30:00,27.871176732090884,27.871176732090884
2023-01-07 09:00:00,29.263177092969084,14.263177092969084
2023-01-07 09:30:00,24.476328165634293,24.476328165634293
2023-01-07 10:00:00,25.604295954501094,25.604295954501094
2023-01-07 10:30:00,22.875863273527905,22.875863273527905
2023-01-07 11:00:00,21.556497444583922,6.556497444583922
2023-01-07 11:30:00,22.8654800414256,22.8654800414256
2023-01-07 12:00:00,20.982906360524847,20.982906360524847
2023-01-07 12:30:00,19.635159420962918,19.635159420962918
2023-01-07 13:00:00,19.330709035912967,19.330709035912967
2023-01-07 13:30:00,15.531906491104499,15.531906491104499
2023-01-07 14:00:00,15.70443499928398,15.70443499928398
2023-01-07 14:30:00,12.671619185420857,12.671619185420857
2023-01-07 15:00:00,13.011810739503566,13.011810739503566
2023-01-07 15:30:00,11.31079117709666,11.31079117709666
2023-01-07 16:00:00,11.12308279264203,11.12308279264203
2023-01-07 16:30:00,11.639289078804703,11.639289078804703
2023-01-07 17:00:00,8.502856093632769,8.502856093632769
2023-01-07 17:30:00,14.190358914068373,14.190358914068373
2023-01-07 18:00:00,8.038187086115556,-6.961812913884444
2023-01-07 18:30:00,7.844036136774164,7.844036136774164
2023-01-07 19:00:00,12.98441563658411,12.98441563658411
2023-01-07 19:30:00,12.813826105859157,12.813826105859157
2023-01-07 20:00:00,13.197539102828683,13.197539102828683
2023-01-07 20:30:00,14.068454179749263,14.068454179749263
2023-01-07 21:00:00,13.778007564703717,13.778007564703717
2023-01-07 21:30:00,13.109324831109157,13.109324831109157
2023-01-07 22:00:00,16.2477163647525,16.2477163647525
2023-01-07 22:30:00,16.003722558262915,16.003722558262915
2023-01-07 23:00:00,20.61736991309771,20.61736991309771
2023-01-07 23:30:00,19.70588523699572,19.70588523699572
2023-01-08 00:00:00,18.349005606414977,18.349005606414977
2023-01-08 00:30:00,20.6900978704318,20.6900978704318
2023-01-08 01:00:00,23.467816927264106,23.467816927264106
2023-01-08 01:30:00,22.776443646026998,22.776443646026998
2023-01-08 02:00:00,23.45172563478631,23.45172563478631
2023-01-08 02:30:00,26.684873312586273,26.684873312586273
2023-01-08 03:00:00,27.67816998099674,27.67816998099674
2023-01-08 03:30:00,27.03681418053337,27.03681418053337
2023-01-08 04:00:00,27.827422670830067,27.827422670830067
2023-01-08 04:30:00,29.7959059851313,29.7959059851313
2023-01-08 05:00:00,26.831417954655723,26.831417954655723
2023-01-08 05:30:00,27.134850602131927,27.134850602131927
2023-01-08 06:00:00,28.55752719479767,28.55752719479767
2023-01-08 06:30:00,29.433808236476594,29.433808236476594
2023-01-08 07:00:00,30.17284010326513,45.17284010326513
2023-01-08 07:30:00,32.02162157124251,32.02162157124251
2023-01-08 08:00:00,30.14424196057201,30.14424196057201
2023-01-08 08:30:00,27.316644905546468,12.316644905546468
2023-01-08 09:00:00,26.669814885586856,26.669814885586856
2023-01-08 09:30:00,23.654412214030334,23.654412214030334
2023-01-08 10:00:00,24.473074920176238,24.473074920176238
2023-01-08 10:30:00,22.702931300555417,22.702931300555417
2023-01-08 11:00:00,22.63729697171454,22.63729697171454
2023-01-08 11:30:00,19.01346445034657,19.01346445034657
2023-01-08 12:00:00,20.370766691031132,20.370766691031132
2023-01-08 12:30:00,21.073617974966794,21.073617974966794
2023-01-08 13:00:00,16.502231124690592,16.502231124690592
2023-01-08 13:30:00,16.293322252036862,16.293322252036862
2023-01-08 14:00:00,15.720817040116277,15.720817040116277
2023-01-08 14:30:00,12.489711754836096,12.489711754836096
2023-01-08 15:00:00,12.811662998147517,12.811662998147517
2023-01-08 15:30:00,11.596262087395619,11.596262087395619
2023-01-08 16:00:00,11.124443059754258,11.124443059754258
2023-01-08 16:30:00,8.902955460219943,8.902955460219943
2023-01-08 17:00:00,10.1883178086176,10.1883178086176
2023-01-08 17:30:00,11.001580945188353,11.001580945188353
2023-01-08 18:00:00,12.952509064705044,12.952509064705044
2023-01-08 18:30:00,12.190955014520041,12.190955014520041
2023-01-08 19:00:00,14.974558804607089,14.974558804607089
2023-01-08 19:30:00,9.695805592157186,9.695805592157186
2023-01-08 20:00:00,13.69394074216573,13.69394074216573
2023-01-08 20:30:00,13.178447172697407,13.178447172697407
2023-01-08 21:00:00,18.18210697683289,18.18210697683289
2023-01-08 21:30:00,13.287237003370517,13.287237003370517
2023-01-08 22:00:00,14.416663564003496,14.416663564003496
2023-01-08 22:30:00,16.159260690399094,16.159260690399094
2023-01-08 23:00:00,14.419338997642596,14.419338997642596
2023-01-08 23:30:00,18.948489956638475,18.948489956638475
2023-01-09 00:00:00,18.481734676892604,18.481734676892604
2023-01-09 00:30:00,21.633657126690203,21.633657126690203
2023-01-09 01:00:00,23.325465970267178,23.325465970267178
2023-01-09 01:30:00,27.65623443006672,27.65623443006672
2023-01-09 02:00:00,26.997014102291274,26.997014102291274
2023-01-09 02:30:00,25.043691578277645,25.043691578277645
2023-01-09 03:00:00,25.39140749608258,25.39140749608258
2023-01-09 03:30:00,29.034538874288643,29.034538874288643
2023-01-09 04:00:00,26.12903286802543,26.12903286802543
2023-01-09 04:30:00,32.99472364212473,32.99472364212473
2023-01-09 05:00:00,32.086466879092946,32.086466879092946
2023-01-09 05:30:00,29.01142684667563,29.01142684667563
2023-01-09 06:00:00,26.56814657912079,26.56814657912079
2023-01-09 06:30:00,32.56844728823111,32.56844728823111
2023-01-09 07:00:00,29.321945281563885,29.321945281563885
2023-01-09 07:30:00,31.546541761290328,31.546541761290328
2023-01-09 08:00:00,25.240067396579235,25.240067396579235
2023-01-09 08:30:00,26.437771919565776,26.437771919565776
2023-01-09 09:00:00,26.718334700828603,26.718334700828603
2023-01-09 09:30:00,25.753432130835435,25.753432130835435
2023-01-09 10:00:00,23.60997024920253,23.60997024920253
2023-01-09 10:30:00,24.52594844309069,24.52594844309069
2023-01-09 11:00:00,19.856618992273173,19.856618992273173
2023-01-09 11:30:00,20.383167367408628,20.383167367408628
2023-01-09 12:00:00,19.572664925972585,19.572664925972585
2023-01-09 12:30:00,19.03701781707914,19.03701781707914
2023-01-09 13:00:00,18.142981177782087,18.142981177782087
2023-01-09 13:30:00,13.240614624163241,13.240614624163241
2023-01-09 14:00:00,11.272300715222809,11.272300715222809
2023-01-09 14:30:00,15.847506342404786,15.847506342404786
2023-01-09 15:00:00,13.028106058485866,13.028106058485866
2023-01-09 15:30:00,10.074104212718922,-4.925895787281078
2023-01-09 16:00:00,14.03139481370164,14.03139481370164
2023-01-09 16:30:00,10.680324296516593,10.680324296516593
2023-01-09 17:00:00,12.497891828227367,12.497891828227367
2023-01-09 17:30:00,10.140621325517671,10.140621325517671
2023-01-09 18:00:00,14.171717698878934,14.171717698878934
2023-01-09 18:30:00,13.783095047236037,13.783095047236037
2023-01-09 19:00:00,10.170265592625828,10.170265592625828
2023-01-09 19:30:00,13.173642619841996,13.173642619841996
2023-01-09 20:00:00,13.240051367894669,13.240051367894669
2023-01-09 20:30:00,15.549026276285401,15.549026276285401
2023-01-09 21:00:00,11.872654189237338,11.872654189237338
2023-01-09 21:30:00,16.275936494077698,16.275936494077698
2023-01-09 22:00:00,18.21295622206422,3.2129562220642214
2023-01-09 22:30:00,13.840567008440908,13.840567008440908
2023-01-09 23:00:00,16.30061342093066,1.3006134209306595
2023-01-09 23:30:00,15.921535644479796,15.921535644479796
2023-01-10 00:00:00,19.461186331110884,19.461186331110884
2023-01-10 00:30:00,22.76795406532971,22.76795406532971
2023-01-10 01:00:00,25.646668122904916,25.646668122904916
2023-01-10 01:30:00,24.0520823124745,24.0520823124745
2023-01-10 02:00:00,28.353397517061754,28.353397517061754
2023-01-10 02:30:00,23.437295973172667,23.437295973172667
2023-01-10 03:00:00,23.781471960068984,23.781471960068984
2023-01-10 03:30:00,27.93960513348239,27.93960513348239
2023-01-10 04:00:00,29.537630179945328,29.537630179945328
2023-01-10 04:30:00,29.26641661422784,29.26641661422784
2023-01-10 05:00:00,25.59270243757062,25.59270243757062
2023-01-10 05:30:00,29.77153807185946,29.77153807185946
2023-01-10 06:00:00,27.38547663629284,27.38547663629284
2023-01-10 06:30:00,31.200047637560363,31.200047637560363
2023-01-10 07:00:00,30.284221464262817,30.284221464262817
2023-01-10 07:30:00,27.191149564688697,27.191149564688697
2023-01-10 08:00:00,27.401188879494583,27.401188879494583
2023-01-10 08:30:00,25.51809492169542,25.51809492169542
2023-01-10 09:00:00,26.58248910684589,26.58248910684589
2023-01-10 09:30:00,27.569755584308428,27.569755584308428
2023-01-10 10:00:00,22.53864909948993,22.53864909948993
2023-01-10 10:30:00,24.28834160943138,24.28834160943138
2023-01-10 11:00:00,20.931344614293483,20.931344614293483
2023-01-10 11:30:00,19.08218067292653,19.08218067292653
2023-01-10 12:00:00,19.11801294263967,19.11801294263967
2023-01-10 12:30:00,15.937655504122892,15.937655504122892
2023-01-10 13:00:00,15.612452810909943,15.612452810909943
2023-01-10 13:30:00,13.094143022661283,13.094143022661283
2023-01-10 14:00:00,18.26997932252683,18.26997932252683
2023-01-10 14:30:00,13.362679802551225,13.362679802551225
2023-01-10 15:00:00,10.964027018541511,10.964027018541511
2023-01-10 15:30:00,11.999037107300474,11.999037107300474
2023-01-10 16:00:00,10.704434763274934,10.704434763274934
2023-01-10 16:30:00,10.00703582886443,10.00703582886443
2023-01-10 17:00:00,11.367630860186564,11.367630860186564
2023-01-10 17:30:00,11.520599782792063,11.520599782792063
2023-01-10 18:00:00,8.989219553893905,8.989219553893905
2023-01-10 18:30:00,9.120776881060268,9.120776881060268
2023-01-10 19:00:00,10.118090495280686,10.118090495280686
2023-01-10 19:30:00,6.626658388462116,6.626658388462116
2023-01-10 20:00:00,8.91891734432727,8.91891734432727
2023-01-10 20:30:00,15.545511696109752,15.545511696109752
2023-01-10 21:00:00,17.092436537400115,17.092436537400115
2023-01-10 21:30:00,14.405761494968065,14.405761494968065
2023-01-10 22:00:00,17.24922117447658,17.24922117447658
2023-01-10 22:30:00,17.98054629037421,17.98054629037421
2023-01-10 23:00:00,24.824892063172683,24.824892063172683
2023-01-10 23:30:00,22.23914982286915,22.23914982286915
2023-01-11 00:00:00,19.744164817038467,19.744164817038467
